tabla,columna_raiz,ruta_campo_exacto,tipo_dato,descripcion
accounts,Account_Name,Account_Name,STRING,Nombre de la cuenta del hotel o cadena.
accounts,Account_Owner,Account_Owner,STRING,Propietario o responsable de la cuenta.
accounts,DCS_Manager,DCS_Manager,STRING,Gerente de Servicios al Cliente (DCS) asociado a la cuenta.
accounts,Destino_RB,Destino_RB,STRING,Destino o ubicación del hotel según Roiback.
accounts,Estado,Estado,STRING,"Estado actual de la cuenta o del hotel (activo, inactivo, etc.)."
accounts,Finance_Pack,Finance_Pack,STRING,Paquete financiero o tipo de facturación.
accounts,Finance_country,Finance_country,STRING,País de la entidad financiera asociada.
accounts,HBX_Confidentiality,HBX_Confidentiality,STRING,Nivel de confidencialidad de los datos de HBX.
accounts,Subregion,Subregion,STRING,Subregión geográfica a la que pertenece el hotel.
accounts,chain_id,chain_id,INT64,Identificador único de la cadena hotelera.
accounts,region,region,STRING,Región geográfica a la que pertenece el hotel.
accounts,segmentacion,segmentacion,STRING,Segmentación o clasificación del hotel/cuenta.
bookings,affiliate,affiliate.category,STRING,Categoría del afiliado.
bookings,affiliate,affiliate.id,INT64,Identificador único del afiliado.
bookings,affiliate,affiliate.name,STRING,Nombre del afiliado.
bookings,affiliate,affiliate.subCategory,STRING,Subcategoría del afiliado.
bookings,amounts,amounts.accommodation.amountInvoiced,FLOAT64,Métrica de accommodation: amountInvoiced.
bookings,amounts,amounts.accommodation.amountProduced,FLOAT64,Métrica de accommodation: amountProduced.
bookings,amounts,amounts.accommodation.invoicedWithTaxes,FLOAT64,Métrica de accommodation: invoicedWithTaxes.
bookings,amounts,amounts.accommodation.invoicedWithoutTaxes,FLOAT64,Métrica de accommodation: invoicedWithoutTaxes.
bookings,amounts,amounts.accommodation.producedWithTaxes,FLOAT64,Métrica de accommodation: producedWithTaxes.
bookings,amounts,amounts.accommodation.producedWithoutTaxes,FLOAT64,Métrica de accommodation: producedWithoutTaxes.
bookings,amounts,amounts.packages.amountInvoiced,FLOAT64,Métrica de packages: amountInvoiced.
bookings,amounts,amounts.packages.amountProduced,FLOAT64,Métrica de packages: amountProduced.
bookings,amounts,amounts.packages.invoicedWithTaxes,FLOAT64,Métrica de packages: invoicedWithTaxes.
bookings,amounts,amounts.packages.invoicedWithoutTaxes,FLOAT64,Métrica de packages: invoicedWithoutTaxes.
bookings,amounts,amounts.packages.producedWithTaxes,FLOAT64,Métrica de packages: producedWithTaxes.
bookings,amounts,amounts.packages.producedWithoutTaxes,FLOAT64,Métrica de packages: producedWithoutTaxes.
bookings,amounts,amounts.services.amountInvoiced,FLOAT64,Métrica de services: amountInvoiced.
bookings,amounts,amounts.services.amountProduced,FLOAT64,Métrica de services: amountProduced.
bookings,amounts,amounts.services.invoicedWithTaxes,FLOAT64,Métrica de services: invoicedWithTaxes.
bookings,amounts,amounts.services.invoicedWithoutTaxes,FLOAT64,Métrica de services: invoicedWithoutTaxes.
bookings,amounts,amounts.services.producedWithTaxes,FLOAT64,Métrica de services: producedWithTaxes.
bookings,amounts,amounts.services.producedWithoutTaxes,FLOAT64,Métrica de services: producedWithoutTaxes.
bookings,amounts,amounts.total.amountInvoiced,FLOAT64,Métrica de total: amountInvoiced.
bookings,amounts,amounts.total.amountProduced,FLOAT64,Métrica de total: amountProduced.
bookings,amounts,amounts.total.invoicedWithTaxes,FLOAT64,Métrica de total: invoicedWithTaxes.
bookings,amounts,amounts.total.invoicedWithoutTaxes,FLOAT64,Métrica de total: invoicedWithoutTaxes.
bookings,amounts,amounts.total.producedWithTaxes,FLOAT64,Métrica de total: producedWithTaxes.
bookings,amounts,amounts.total.producedWithoutTaxes,FLOAT64,Métrica de total: producedWithoutTaxes.
bookings,booking_customer_segment,booking_customer_segment,STRING,Segmento de cliente asociado a la reserva.
bookings,booking_id,booking_id,STRING,Identificador único de la reserva.
bookings,booking_origin,booking_origin,STRING,Origen geográfico o de la plataforma de la reserva.
bookings,booking_source,booking_source,STRING,Fuente o canal de donde proviene la reserva.
bookings,cancellation_reason,cancellation_reason,STRING,Motivo de la cancelación de la reserva.
bookings,cancellation_timestamp_hotel,cancellation_timestamp_hotel,DATETIME,Fecha y hora de cancelación de la reserva (hora del hotel).
bookings,cancellation_timestamp_utc,cancellation_timestamp_utc,TIMESTAMP,Fecha y hora de cancelación de la reserva (UTC).
bookings,chain_code,chain_code,STRING,Código de la cadena hotelera.
bookings,chain_id,chain_id,INT64,Identificador único de la cadena hotelera.
bookings,chain_name,chain_name,STRING,Nombre de la cadena hotelera.
bookings,channel,channel.code,STRING,Código del canal de venta.
bookings,channel,channel.id,INT64,Identificador único del canal de venta.
bookings,checkIn,checkIn,DATE,Fecha de check-in de la reserva.
bookings,checkOut,checkOut,DATE,Fecha de check-out de la reserva.
bookings,commission_percentage,commission_percentage,FLOAT64,Porcentaje de comisión aplicado a la reserva.
bookings,confirmation_timestamp_hotel,confirmation_timestamp_hotel,DATETIME,Fecha y hora de confirmación de la reserva (hora del hotel).
bookings,confirmation_timestamp_utc,confirmation_timestamp_utc,TIMESTAMP,Fecha y hora de confirmación de la reserva (UTC).
bookings,creation_user,creation_user.id,INT64,Identificador del usuario que creó la reserva.
bookings,creation_user,creation_user.user_code,STRING,Código del usuario que creó la reserva.
bookings,creation_user,creation_user.user_name,STRING,Nombre del usuario que creó la reserva.
bookings,currency_code_chain,currency_code_chain,STRING,Código de moneda utilizado por la cadena.
bookings,currency_code_original,currency_code_original,STRING,Código de moneda original de la reserva.
bookings,currency_rate_chain,currency_rate_chain,FLOAT64,Tasa de cambio a la moneda de la cadena.
bookings,currency_rate_eur,currency_rate_eur,FLOAT64,Tasa de cambio a euros (EUR).
bookings,currency_rate_usd,currency_rate_usd,FLOAT64,Tasa de cambio a dólares estadounidenses (USD).
bookings,customer,customer.country_code,STRING,Código del país del cliente.
bookings,customer,customer.country_name,STRING,Nombre del país del cliente.
bookings,customer,customer.device,STRING,Tipo de dispositivo del cliente.
bookings,customer_email,customer_email,STRING,Dirección de correo electrónico del cliente.
bookings,customer_type,customer_type,STRING,"Tipo de cliente (ej. particular, agencia)."
bookings,flags,flags.isBasePriceIncludesTaxes,BOOL,"Indica si ""isBasePriceIncludesTaxes"" (Booleano)."
bookings,flags,flags.isFinalPriceIncludesTaxes,BOOL,"Indica si ""isFinalPriceIncludesTaxes"" (Booleano)."
bookings,flags,flags.isFromCallCenter,BOOL,"Indica si ""isFromCallCenter"" (Booleano)."
bookings,flags,flags.isGroup,BOOL,"Indica si ""isGroup"" (Booleano)."
bookings,flags,flags.isInvoiceable,BOOL,"Indica si ""isInvoiceable"" (Booleano)."
bookings,flags,flags.isReconfirmed,BOOL,"Indica si ""isReconfirmed"" (Booleano)."
bookings,flags,flags.isRefundable,BOOL,"Indica si ""isRefundable"" (Booleano)."
bookings,flags,flags.isTaxesIncluded,BOOL,"Indica si ""isTaxesIncluded"" (Booleano)."
bookings,flags,flags.isTest,BOOL,"Indica si ""isTest"" (Booleano)."
bookings,flags,flags.isVoucherViewed,BOOL,"Indica si ""isVoucherViewed"" (Booleano)."
bookings,guest_country_code,guest_country_code,STRING,Código del país del huésped.
bookings,hotel_code,hotel_code,STRING,Código del hotel.
bookings,hotel_id,hotel_id,INT64,Identificador único del hotel.
bookings,hotel_name,hotel_name,STRING,Nombre del hotel.
bookings,ip_country_code,ip_country_code,STRING,Código del país de la dirección IP desde donde se realizó la reserva.
bookings,language,language,STRING,Idioma de la reserva.
bookings,last_action_utc,last_action_utc,TIMESTAMP,Última acción realizada en la reserva (UTC).
bookings,lengthOfStay,lengthOfStay,INT64,Número de noches de estancia.
bookings,loyaltyLevel,loyaltyLevel.code,STRING,Código del nivel de lealtad.
bookings,loyaltyLevel,loyaltyLevel.id,INT64,Identificador del nivel de lealtad.
bookings,loyaltyLevel,loyaltyLevel.informativeDiscount,STRING,Descuento informativo del nivel de lealtad.
bookings,market,market.market_id,INT64,Identificador del mercado.
bookings,market,market.market_name,STRING,Nombre del mercado.
bookings,modification_timestamp_hotel,modification_timestamp_hotel,DATETIME,"Campo ""modification_timestamp_hotel"" de tipo DATETIME."
bookings,modification_timestamp_utc,modification_timestamp_utc,TIMESTAMP,"Campo ""modification_timestamp_utc"" de tipo TIMESTAMP."
bookings,organization,organization,STRING,Organización asociada a la reserva.
bookings,origin,origin,STRING,Origen general de la reserva.
bookings,packages,packages,"ARRAY<STRUCT<package_id INT64, package_type STRING, package_name STRING, package_option_name STRING, is_gift BOOL, producedWithTaxes NUMERIC, producedWithoutTaxes NUMERIC, amountProduced NUMERIC, invoicedWithTaxes NUMERIC, invoicedWithoutTaxes NUMERIC, amountInvoiced NUMERIC, dates STRUCT<fromDate DATE, toDate DATE, nights INT64>>>","Colección de paquetes contratados en la reserva, con detalles como ID, tipo, nombre, precios, fechas, etc."
bookings,packages,packages.amountInvoiced,NUMERIC,"Campo ""amountInvoiced"" del paquete."
bookings,packages,packages.amountProduced,NUMERIC,"Campo ""amountProduced"" del paquete."
bookings,packages,packages.dates.fromDate,DATE,Fecha de inicio del paquete.
bookings,packages,packages.dates.nights,INT64,Número de noches del paquete.
bookings,packages,packages.dates.toDate,DATE,Fecha de fin del paquete.
bookings,packages,packages.invoicedWithTaxes,NUMERIC,"Campo ""invoicedWithTaxes"" del paquete."
bookings,packages,packages.invoicedWithoutTaxes,NUMERIC,"Campo ""invoicedWithoutTaxes"" del paquete."
bookings,packages,packages.is_gift,BOOL,"Campo ""is_gift"" del paquete."
bookings,packages,packages.package_id,INT64,"Campo ""package_id"" del paquete."
bookings,packages,packages.package_name,STRING,"Campo ""package_name"" del paquete."
bookings,packages,packages.package_option_name,STRING,"Campo ""package_option_name"" del paquete."
bookings,packages,packages.package_type,STRING,"Campo ""package_type"" del paquete."
bookings,packages,packages.producedWithTaxes,NUMERIC,"Campo ""producedWithTaxes"" del paquete."
bookings,packages,packages.producedWithoutTaxes,NUMERIC,"Campo ""producedWithoutTaxes"" del paquete."
bookings,partner,partner.gbraid,STRING,"Campo anidado: ""partner.gbraid"" de tipo STRING."
bookings,partner,partner.gclid,STRING,"Campo anidado: ""partner.gclid"" de tipo STRING."
bookings,payment,payment.method_code,STRING,Código del método de pago.
bookings,payment,payment.method_id,INT64,Identificador del método de pago.
bookings,payment,payment.profile_id,INT64,Identificador del perfil de pago.
bookings,payment,payment.profile_type,STRING,Tipo de perfil de pago.
bookings,profiles,profiles.agency_id,INT64,Identificador de la agencia asociada.
bookings,profiles,profiles.business_id,INT64,Identificador del negocio asociado.
bookings,profiles,profiles.particular_id,INT64,Identificador del cliente particular.
bookings,promotionalCode,promotionalCode,"ARRAY<STRUCT<code STRING, appliedAmount FLOAT64, appliedPercentage FLOAT64>>",Colección de códigos promocionales aplicados a la reserva.
bookings,promotionalCode,promotionalCode.appliedAmount,FLOAT64,Cantidad aplicada por el código promocional.
bookings,promotionalCode,promotionalCode.appliedPercentage,FLOAT64,Porcentaje aplicado por el código promocional.
bookings,promotionalCode,promotionalCode.code,STRING,Código promocional.
bookings,reservation_timestamp_hotel,reservation_timestamp_hotel,DATETIME,Fecha y hora de la reserva (hora del hotel).
bookings,reservation_timestamp_utc,reservation_timestamp_utc,TIMESTAMP,Fecha y hora de la reserva (UTC).
bookings,roomNights,roomNights,INT64,Número total de noches de habitación reservadas.
bookings,rooms,rooms,"ARRAY<STRUCT<bookingRoom_id STRING, checkIn DATE, checkOut DATE, room_id INT64, room_code STRING, room_name STRING, board_id INT64, board_code STRING, board_name STRING, occupancy STRING, bestAvailableRate BOOL, producedWithoutTaxes NUMERIC, producedWithTaxes NUMERIC, amountProduced NUMERIC, invoicedWithoutTaxes NUMERIC, invoicedWithTaxes NUMERIC, amountInvoiced NUMERIC, upgradePreviousPrice NUMERIC, rates ARRAY<STRUCT<code STRING, fromDate DATE, toDate DATE, price NUMERIC>>>>","Colección de habitaciones reservadas, con detalles como ID, fechas, tarifas, etc."
bookings,rooms,rooms.amountInvoiced,NUMERIC,"Campo ""amountInvoiced"" de la habitación."
bookings,rooms,rooms.amountProduced,NUMERIC,"Campo ""amountProduced"" de la habitación."
bookings,rooms,rooms.bestAvailableRate,BOOL,"Campo ""bestAvailableRate"" de la habitación."
bookings,rooms,rooms.board_code,STRING,"Campo ""board_code"" de la habitación."
bookings,rooms,rooms.board_id,INT64,"Campo ""board_id"" de la habitación."
bookings,rooms,rooms.board_name,STRING,"Campo ""board_name"" de la habitación."
bookings,rooms,rooms.bookingRoom_id,STRING,"Campo ""bookingRoom_id"" de la habitación."
bookings,rooms,rooms.checkIn,DATE,"Campo ""checkIn"" de la habitación."
bookings,rooms,rooms.checkOut,DATE,"Campo ""checkOut"" de la habitación."
bookings,rooms,rooms.invoicedWithTaxes,NUMERIC,"Campo ""invoicedWithTaxes"" de la habitación."
bookings,rooms,rooms.invoicedWithoutTaxes,NUMERIC,"Campo ""invoicedWithoutTaxes"" de la habitación."
bookings,rooms,rooms.occupancy,STRING,"Campo ""occupancy"" de la habitación."
bookings,rooms,rooms.producedWithTaxes,NUMERIC,"Campo ""producedWithTaxes"" de la habitación."
bookings,rooms,rooms.producedWithoutTaxes,NUMERIC,"Campo ""producedWithoutTaxes"" de la habitación."
bookings,rooms,rooms.rates,"ARRAY<STRUCT<code STRING, fromDate DATE, toDate DATE, price NUMERIC>>","Campo ""None"" de tarifas de la habitación."
bookings,rooms,rooms.rates.code,STRING,Código de la tarifa de la habitación.
bookings,rooms,rooms.rates.fromDate,DATE,Fecha de inicio de la tarifa.
bookings,rooms,rooms.rates.price,NUMERIC,Precio de la tarifa.
bookings,rooms,rooms.rates.toDate,DATE,Fecha de fin de la tarifa.
bookings,rooms,rooms.room_code,STRING,"Campo ""room_code"" de la habitación."
bookings,rooms,rooms.room_id,INT64,"Campo ""room_id"" de la habitación."
bookings,rooms,rooms.room_name,STRING,"Campo ""room_name"" de la habitación."
bookings,rooms,rooms.upgradePreviousPrice,NUMERIC,"Campo ""upgradePreviousPrice"" de la habitación."
bookings,services,services,"ARRAY<STRUCT<service_id INT64, service_code STRING, service_name STRING, quantity INT64, amountProduced NUMERIC, producedWithTaxes NUMERIC, producedWithoutTaxes NUMERIC, amountInvoiced NUMERIC, invoicedWithTaxes NUMERIC, invoicedWithoutTaxes NUMERIC, dates STRUCT<fromDate DATE, toDate DATE>>>","Colección de servicios adicionales contratados, con detalles como ID, código, nombre, cantidad, precios, etc."
bookings,services,services.amountInvoiced,NUMERIC,"Campo ""amountInvoiced"" del servicio."
bookings,services,services.amountProduced,NUMERIC,"Campo ""amountProduced"" del servicio."
bookings,services,services.dates.fromDate,DATE,Fecha de inicio del servicio.
bookings,services,services.dates.toDate,DATE,Fecha de fin del servicio.
bookings,services,services.invoicedWithTaxes,NUMERIC,"Campo ""invoicedWithTaxes"" del servicio."
bookings,services,services.invoicedWithoutTaxes,NUMERIC,"Campo ""invoicedWithoutTaxes"" del servicio."
bookings,services,services.producedWithTaxes,NUMERIC,"Campo ""producedWithTaxes"" del servicio."
bookings,services,services.producedWithoutTaxes,NUMERIC,"Campo ""producedWithoutTaxes"" del servicio."
bookings,services,services.quantity,INT64,"Campo ""quantity"" del servicio."
bookings,services,services.service_code,STRING,"Campo ""service_code"" del servicio."
bookings,services,services.service_id,INT64,"Campo ""service_id"" del servicio."
bookings,services,services.service_name,STRING,"Campo ""service_name"" del servicio."
bookings,status,status,STRING,"Estado de la reserva (ej. confirmada, cancelada, pendiente)."
bookings,trafic_source,trafic_source,STRING,Fuente de tráfico que originó la reserva.
bookings,user_agent,user_agent,STRING,Agente de usuario del cliente (información del navegador/dispositivo).
bookings,user_ip,user_ip,STRING,Dirección IP del usuario.
bookings,web_domain,web_domain,STRING,Dominio web desde donde se realizó la reserva.
properties,chain_code,chain_code,STRING,Código de la cadena hotelera.
properties,chain_id,chain_id,INT64,Identificador único de la cadena hotelera.
properties,chain_name_en,chain_name_en,STRING,Nombre de la cadena hotelera en inglés.
properties,chain_name_es,chain_name_es,STRING,Nombre de la cadena hotelera en español.
properties,hotel_code,hotel_code,STRING,Código del hotel.
properties,hotel_country,hotel_country,STRING,País donde se encuentra el hotel.
properties,hotel_id,hotel_id,INT64,Identificador único del hotel.
properties,hotel_is_active,hotel_is_active,BOOL,Indica si el hotel está activo.
properties,hotel_latitud,hotel_latitud,FLOAT64,Latitud geográfica del hotel.
properties,hotel_longitud,hotel_longitud,FLOAT64,Longitud geográfica del hotel.
properties,hotel_name_en,hotel_name_en,STRING,Nombre del hotel en inglés.
properties,hotel_name_es,hotel_name_es,STRING,Nombre del hotel en español.
properties,hotel_zone,hotel_zone,STRING,Zona o área geográfica del hotel.
tb_data_engine_no,account,account,INT64,Identificador de la cuenta.
tb_data_engine_no,category_device,category_device,STRING,Categoría del dispositivo utilizado por el usuario.
tb_data_engine_no,chain_id,chain_id,INT64,Identificador único de la cadena hotelera.
tb_data_engine_no,collected_traffic_source,collected_traffic_source.dclid,STRING,Detalle de campaña de sesión: dclid.None.
tb_data_engine_no,collected_traffic_source,collected_traffic_source.gclid,STRING,Detalle de campaña de sesión: gclid.None.
tb_data_engine_no,collected_traffic_source,collected_traffic_source.manual_campaign_id,STRING,Detalle de campaña de sesión: manual_campaign_id.None.
tb_data_engine_no,collected_traffic_source,collected_traffic_source.manual_campaign_name,STRING,Detalle de campaña de sesión: manual_campaign_name.None.
tb_data_engine_no,collected_traffic_source,collected_traffic_source.manual_content,STRING,Detalle de campaña de sesión: manual_content.None.
tb_data_engine_no,collected_traffic_source,collected_traffic_source.manual_creative_format,STRING,Detalle de campaña de sesión: manual_creative_format.None.
tb_data_engine_no,collected_traffic_source,collected_traffic_source.manual_marketing_tactic,STRING,Detalle de campaña de sesión: manual_marketing_tactic.None.
tb_data_engine_no,collected_traffic_source,collected_traffic_source.manual_medium,STRING,Detalle de campaña de sesión: manual_medium.None.
tb_data_engine_no,collected_traffic_source,collected_traffic_source.manual_source,STRING,Detalle de campaña de sesión: manual_source.None.
tb_data_engine_no,collected_traffic_source,collected_traffic_source.manual_source_platform,STRING,Detalle de campaña de sesión: manual_source_platform.None.
tb_data_engine_no,collected_traffic_source,collected_traffic_source.manual_term,STRING,Detalle de campaña de sesión: manual_term.None.
tb_data_engine_no,collected_traffic_source,collected_traffic_source.srsltid,STRING,Detalle de campaña de sesión: srsltid.None.
tb_data_engine_no,country_user,country_user,STRING,País del usuario.
