tabla,columna_raiz,ruta_campo_exacto,tipo_dato,descripcion
tb_data_engine_no,ecommerce,ecommerce.purchase_revenue,FLOAT64,Métrica de comercio electrónico: purchase_revenue.
tb_data_engine_no,ecommerce,ecommerce.purchase_revenue_in_usd,FLOAT64,Métrica de comercio electrónico: purchase_revenue_in_usd.
tb_data_engine_no,ecommerce,ecommerce.refund_value,FLOAT64,Métrica de comercio electrónico: refund_value.
tb_data_engine_no,ecommerce,ecommerce.refund_value_in_usd,FLOAT64,Métrica de comercio electrónico: refund_value_in_usd.
tb_data_engine_no,ecommerce,ecommerce.shipping_value,FLOAT64,Métrica de comercio electrónico: shipping_value.
tb_data_engine_no,ecommerce,ecommerce.shipping_value_in_usd,FLOAT64,Métrica de comercio electrónico: shipping_value_in_usd.
tb_data_engine_no,ecommerce,ecommerce.tax_value,FLOAT64,Métrica de comercio electrónico: tax_value.
tb_data_engine_no,ecommerce,ecommerce.tax_value_in_usd,FLOAT64,Métrica de comercio electrónico: tax_value_in_usd.
tb_data_engine_no,ecommerce,ecommerce.total_item_quantity,INT64,Métrica de comercio electrónico: total_item_quantity.
tb_data_engine_no,ecommerce,ecommerce.transaction_id,STRING,Métrica de comercio electrónico: transaction_id.
tb_data_engine_no,ecommerce,ecommerce.unique_items,INT64,Métrica de comercio electrónico: unique_items.
tb_data_engine_no,event_date,event_date,DATE,Fecha del evento.
tb_data_engine_no,event_name,event_name,STRING,Nombre del evento registrado.
tb_data_engine_no,event_params,event_params,"ARRAY<STRUCT<key STRING, value STRUCT<string_value STRING, int_value INT64, float_value FLOAT64, double_value FLOAT64>>>","Parámetros asociados al evento, en formato de array de estructuras."
tb_data_engine_no,event_params,event_params.key,STRING,Parámetro del evento: key.
tb_data_engine_no,event_params,event_params.value.double_value,FLOAT64,Valor del parámetro del evento (double_value).
tb_data_engine_no,event_params,event_params.value.float_value,FLOAT64,Valor del parámetro del evento (float_value).
tb_data_engine_no,event_params,event_params.value.int_value,INT64,Valor del parámetro del evento (int_value).
tb_data_engine_no,event_params,event_params.value.string_value,STRING,Valor del parámetro del evento (string_value).
tb_data_engine_no,event_timestamp,event_timestamp,INT64,Marca de tiempo del evento.
tb_data_engine_no,fecha_modificacion,fecha_modificacion,TIMESTAMP,Fecha de última modificación.
tb_data_engine_no,hostname,hostname,STRING,Nombre del host donde ocurrió el evento.
tb_data_engine_no,hotelCode_URL,hotelCode_URL,STRING,Código de hotel extraído de la URL.
tb_data_engine_no,hotel_Code,hotel_Code,STRING,Código del hotel asociado al evento.
tb_data_engine_no,is_active_user,is_active_user,BOOL,Indica si el usuario es un usuario activo.
tb_data_engine_no,items,items,"ARRAY<STRUCT<item_id STRING, item_name STRING, item_brand STRING, item_variant STRING, item_category STRING, item_category2 STRING, item_category3 STRING, item_category4 STRING, item_category5 STRING, price_in_usd FLOAT64, price FLOAT64, quantity INT64, item_revenue_in_usd FLOAT64, item_revenue FLOAT64, item_refund_in_usd FLOAT64, item_refund FLOAT64, coupon STRING, affiliation STRING, location_id STRING, item_list_id STRING, item_list_name STRING, item_list_index STRING, promotion_id STRING, promotion_name STRING, creative_name STRING, creative_slot STRING, item_params ARRAY<STRUCT<key STRING, value STRUCT<string_value STRING, int_value INT64, float_value FLOAT64, double_value FLOAT64>>>>>",Colección de ítems o productos asociados al evento.
tb_data_engine_no,items,items.affiliation,STRING,Propiedad del ítem: affiliation.
tb_data_engine_no,items,items.coupon,STRING,Propiedad del ítem: coupon.
tb_data_engine_no,items,items.creative_name,STRING,Propiedad del ítem: creative_name.
tb_data_engine_no,items,items.creative_slot,STRING,Propiedad del ítem: creative_slot.
tb_data_engine_no,items,items.item_brand,STRING,Propiedad del ítem: item_brand.
tb_data_engine_no,items,items.item_category,STRING,Propiedad del ítem: item_category.
tb_data_engine_no,items,items.item_category2,STRING,Propiedad del ítem: item_category2.
tb_data_engine_no,items,items.item_category3,STRING,Propiedad del ítem: item_category3.
tb_data_engine_no,items,items.item_category4,STRING,Propiedad del ítem: item_category4.
tb_data_engine_no,items,items.item_category5,STRING,Propiedad del ítem: item_category5.
tb_data_engine_no,items,items.item_id,STRING,Propiedad del ítem: item_id.
tb_data_engine_no,items,items.item_list_id,STRING,Propiedad del ítem: item_list_id.
tb_data_engine_no,items,items.item_list_index,STRING,Propiedad del ítem: item_list_index.
tb_data_engine_no,items,items.item_list_name,STRING,Propiedad del ítem: item_list_name.
tb_data_engine_no,items,items.item_name,STRING,Propiedad del ítem: item_name.
tb_data_engine_no,items,items.item_params,"ARRAY<STRUCT<key STRING, value STRUCT<string_value STRING, int_value INT64, float_value FLOAT64, double_value FLOAT64>>>",Parámetro del ítem: None.
tb_data_engine_no,items,items.item_params.key,STRING,Parámetro del ítem: key.
tb_data_engine_no,items,items.item_params.value.double_value,FLOAT64,Parámetro del ítem: value.
tb_data_engine_no,items,items.item_params.value.float_value,FLOAT64,Parámetro del ítem: value.
tb_data_engine_no,items,items.item_params.value.int_value,INT64,Parámetro del ítem: value.
tb_data_engine_no,items,items.item_params.value.string_value,STRING,Parámetro del ítem: value.
tb_data_engine_no,items,items.item_refund,FLOAT64,Propiedad del ítem: item_refund.
tb_data_engine_no,items,items.item_refund_in_usd,FLOAT64,Propiedad del ítem: item_refund_in_usd.
tb_data_engine_no,items,items.item_revenue,FLOAT64,Propiedad del ítem: item_revenue.
tb_data_engine_no,items,items.item_revenue_in_usd,FLOAT64,Propiedad del ítem: item_revenue_in_usd.
tb_data_engine_no,items,items.item_variant,STRING,Propiedad del ítem: item_variant.
tb_data_engine_no,items,items.location_id,STRING,Propiedad del ítem: location_id.
tb_data_engine_no,items,items.price,FLOAT64,Propiedad del ítem: price.
tb_data_engine_no,items,items.price_in_usd,FLOAT64,Propiedad del ítem: price_in_usd.
tb_data_engine_no,items,items.promotion_id,STRING,Propiedad del ítem: promotion_id.
tb_data_engine_no,items,items.promotion_name,STRING,Propiedad del ítem: promotion_name.
tb_data_engine_no,items,items.quantity,INT64,Propiedad del ítem: quantity.
tb_data_engine_no,page_location,page_location,STRING,URL de la página donde ocurrió el evento.
tb_data_engine_no,page_referrer,page_referrer,STRING,URL de la página de referencia.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.account_id,STRING,Campaña CM360 - account_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.account_name,STRING,Campaña CM360 - account_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.advertiser_id,STRING,Campaña CM360 - advertiser_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.advertiser_name,STRING,Campaña CM360 - advertiser_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.campaign_id,STRING,Campaña CM360 - campaign_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.campaign_name,STRING,Campaña CM360 - campaign_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_format,STRING,Campaña CM360 - creative_format.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_id,STRING,Campaña CM360 - creative_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_name,STRING,Campaña CM360 - creative_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_type,STRING,Campaña CM360 - creative_type.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_type_id,STRING,Campaña CM360 - creative_type_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_version,STRING,Campaña CM360 - creative_version.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.medium,STRING,Campaña CM360 - medium.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.placement_cost_structure,STRING,Campaña CM360 - placement_cost_structure.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.placement_id,STRING,Campaña CM360 - placement_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.placement_name,STRING,Campaña CM360 - placement_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.rendering_id,STRING,Campaña CM360 - rendering_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.site_id,STRING,Campaña CM360 - site_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.site_name,STRING,Campaña CM360 - site_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.source,STRING,Campaña CM360 - source.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.campaign_id,STRING,Campaña Cross-Channel - campaign_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.campaign_name,STRING,Campaña Cross-Channel - campaign_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.default_channel_group,STRING,Campaña Cross-Channel - default_channel_group.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.medium,STRING,Campaña Cross-Channel - medium.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.primary_channel_group,STRING,Campaña Cross-Channel - primary_channel_group.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.source,STRING,Campaña Cross-Channel - source.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.source_platform,STRING,Campaña Cross-Channel - source_platform.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.advertiser_id,STRING,Campaña DV360 - advertiser_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.advertiser_name,STRING,Campaña DV360 - advertiser_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.campaign_id,STRING,Campaña DV360 - campaign_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.campaign_name,STRING,Campaña DV360 - campaign_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.creative_format,STRING,Campaña DV360 - creative_format.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.creative_id,STRING,Campaña DV360 - creative_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.creative_name,STRING,Campaña DV360 - creative_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.exchange_id,STRING,Campaña DV360 - exchange_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.exchange_name,STRING,Campaña DV360 - exchange_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.insertion_order_id,STRING,Campaña DV360 - insertion_order_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.insertion_order_name,STRING,Campaña DV360 - insertion_order_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.line_item_id,STRING,Campaña DV360 - line_item_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.line_item_name,STRING,Campaña DV360 - line_item_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.medium,STRING,Campaña DV360 - medium.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.partner_id,STRING,Campaña DV360 - partner_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.partner_name,STRING,Campaña DV360 - partner_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.source,STRING,Campaña DV360 - source.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.account_name,STRING,Campaña Google Ads - account_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.ad_group_id,STRING,Campaña Google Ads - ad_group_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.ad_group_name,STRING,Campaña Google Ads - ad_group_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.campaign_id,STRING,Campaña Google Ads - campaign_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.campaign_name,STRING,Campaña Google Ads - campaign_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.customer_id,STRING,Campaña Google Ads - customer_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.campaign_id,STRING,Campaña Manual - campaign_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.campaign_name,STRING,Campaña Manual - campaign_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.content,STRING,Campaña Manual - content.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.creative_format,STRING,Campaña Manual - creative_format.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.marketing_tactic,STRING,Campaña Manual - marketing_tactic.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.medium,STRING,Campaña Manual - medium.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.source,STRING,Campaña Manual - source.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.source_platform,STRING,Campaña Manual - source_platform.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.term,STRING,Campaña Manual - term.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.ad_group_id,STRING,Campaña SA360 - ad_group_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.ad_group_name,STRING,Campaña SA360 - ad_group_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.campaign_id,STRING,Campaña SA360 - campaign_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.campaign_name,STRING,Campaña SA360 - campaign_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.creative_format,STRING,Campaña SA360 - creative_format.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.engine_account_name,STRING,Campaña SA360 - engine_account_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.engine_account_type,STRING,Campaña SA360 - engine_account_type.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.manager_account_name,STRING,Campaña SA360 - manager_account_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.medium,STRING,Campaña SA360 - medium.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.source,STRING,Campaña SA360 - source.
tb_data_engine_no,traffic_source,traffic_source.medium,STRING,Detalle de la fuente de tráfico: medium.
tb_data_engine_no,traffic_source,traffic_source.name,STRING,Detalle de la fuente de tráfico: name.
tb_data_engine_no,traffic_source,traffic_source.source,STRING,Detalle de la fuente de tráfico: source.
tb_data_engine_no,user_first_touch_timestamp,user_first_touch_timestamp,INT64,Marca de tiempo del primer contacto del usuario.
tb_data_engine_no,user_pseudo_id,user_pseudo_id,STRING,ID pseudoanónimo del usuario.
tb_data_engine_yes,account,account,INT64,Identificador de la cuenta.
tb_data_engine_yes,availability,availability,STRING,Disponibilidad del producto o servicio.
tb_data_engine_yes,category_device,category_device,STRING,Categoría del dispositivo utilizado por el usuario.
tb_data_engine_yes,chain_id,chain_id,INT64,Identificador único de la cadena hotelera.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.dclid,STRING,Detalle de campaña de sesión: dclid.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.gclid,STRING,Detalle de campaña de sesión: gclid.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_campaign_id,STRING,Detalle de campaña de sesión: manual_campaign_id.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_campaign_name,STRING,Detalle de campaña de sesión: manual_campaign_name.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_content,STRING,Detalle de campaña de sesión: manual_content.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_creative_format,STRING,Detalle de campaña de sesión: manual_creative_format.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_marketing_tactic,STRING,Detalle de campaña de sesión: manual_marketing_tactic.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_medium,STRING,Detalle de campaña de sesión: manual_medium.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_source,STRING,Detalle de campaña de sesión: manual_source.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_source_platform,STRING,Detalle de campaña de sesión: manual_source_platform.None.
